mRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mgi_symbol	foldChange	absFoldChange	regulation	val.sig.up	val.sig.down	val.nsig.up	val.nsig.down	pred.sig.up	pred.sig.down	pred.nsig.up	pred.nsig.down	val.sig.up.freq	val.sig.down.freq	val.nsig.up.freq	val.nsig.down.freq	pred.sig.up.freq	pred.sig.down.freq	pred.nsig.up.freq	pred.nsig.down.freq
ENSMUSG00000052825	153.889501930508	-0.844544760626799	0.284312854096458	-2.9704768829772	0.00297337782796877	0.0694860354150908	Gm9892	0.556886505753288	1.79569802763908	Down					0	0	0	0					0	0	0	0
ENSMUSG00000000915	346.322494658341	0.84288995153146	0.271759412115625	3.10160352853882	0.00192475555259115	0.0529427326996888	Hip1r	1.79363949566931	1.79363949566931	Up					0	0	0	0					0	0	0	0
ENSMUSG00000041453	4437.42341696928	-0.842070891567988	0.253213214321651	-3.32554086414434	0.000882471632489445	0.0329791191939199	Rpl21	0.557842249074521	1.7926214833298	Down					0	0	0	0					0	0	0	0
ENSMUSG00000054252	56.7752555559709	0.83870602465095	0.26737725043338	3.1367890248386	0.00170808989680828	0.0489597159094853	Fgfr3	1.78844533817388	1.78844533817388	Up					0	0	0	0			mmu-miR-100-5p,mmu-miR-99a-5p	mmu-let-7i-5p	0	0	2	1
ENSMUSG00000098658	126.213768641155	0.837547273104293	0.299613028249227	2.79543008526183	0.0051830711251489	0.0971565311226324	Mir6338	1.78700946176228	1.78700946176228	Up					0	0	0	0					0	0	0	0
ENSMUSG00000020591	53.0362909405864	-0.837281835361273	0.289788618382367	-2.88928474843172	0.00386119256094559	0.0820109892381176	Ntsr2	0.559697094923925	1.7866807047407	Down					0	0	0	0					0	0	0	0
ENSMUSG00000110057	36.3222577540405	-0.837259507988805	0.280191984502876	-2.98816366740217	0.00280659214513542	0.0667494079835174	Gm2225	0.5597057569501	1.78665305400665	Down					0	0	0	0					0	0	0	0
ENSMUSG00000044447	38.0298568279782	0.837009967386019	0.289548621179299	2.89074064306358	0.00384335157371238	0.0820011015233237	Dock5	1.78634404627367	1.78634404627367	Up					0	0	0	0				mmu-miR-7019-5p	0	0	0	1
ENSMUSG00000067608	34.4418191813835	-0.836353321926365	0.287653856678442	-2.9074990740044	0.00364331422973168	0.0790902797370919	Pcna-ps2	0.560057429940952	1.78553117330384	Down					0	0	0	0			mmu-miR-185-5p,mmu-miR-154-5p		0	0	2	0
ENSMUSG00000062997	3453.50529008352	-0.83601137505143	0.258073718265422	-3.23942856587828	0.0011976946328545	0.0392161972761268	Rpl35	0.560190190212601	1.78510801772606	Down					0	0	0	0					0	0	0	0
ENSMUSG00000073702	3052.7843828845	-0.835112332592683	0.22671543917989	-3.6835265194712	0.000230029340160602	0.0139503301420768	Rpl31	0.560539392025196	1.7839959407439	Down				mmu-miR-1199-5p	0	0	0	1				mmu-miR-129-5p	0	0	0	1
ENSMUSG00000030616	58.9555538866673	-0.833768098160949	0.297743060655153	-2.80029397268346	0.00510560872266014	0.0966247360183779	Sytl2	0.561061919291715	1.78233447257016	Down			mmu-miR-324-3p		0	0	1	0					0	0	0	0
ENSMUSG00000018427	267.347645241782	0.8335057273476	0.255787752213084	3.25858341588321	0.00111969953367822	0.0372826269540901	Ypel2	1.78201036386225	1.78201036386225	Up			mmu-miR-674-5p	mmu-miR-669f-3p	0	0	1	1	mmu-miR-384-5p		mmu-miR-340-5p,mmu-miR-30b-5p,mmu-miR-30d-5p,mmu-miR-30a-5p,mmu-miR-30e-5p,mmu-miR-30c-5p,mmu-miR-211-5p,mmu-miR-130a-5p	mmu-miR-671-5p	1	0	8	1
ENSMUSG00000021203	965.913902433013	0.830777036937003	0.291389298008028	2.8510897367072	0.00435696713696778	0.0879035488203271	Otub2	1.77864308327112	1.77864308327112	Up					0	0	0	0	mmu-miR-135b-5p,mmu-miR-135a-5p		mmu-miR-384-3p,mmu-miR-29a-3p,mmu-miR-29c-3p	mmu-miR-224-5p	2	0	3	1
ENSMUSG00000021243	266.510002203207	-0.830503181726625	0.265221696882853	-3.13135460442157	0.00174001921294326	0.0496476620471304	Fcf1	0.562333078171495	1.77830548978488	Down					0	0	0	0					0	0	0	0
ENSMUSG00000026387	76.2006220756169	0.829572447258964	0.296108234705885	2.80158519766583	0.00508522117127234	0.0964814459032319	Sctr	1.7771586109302	1.7771586109302	Up					0	0	0	0					0	0	0	0
ENSMUSG00000039372	24.009932506964	-0.829435527880514	0.288577497906711	-2.87422108063549	0.00405025338711496	0.0836682205989521	March4	0.562749381869362	1.7769899571958	Down					0	0	0	0			mmu-miR-106b-5p,mmu-miR-466i-5p,mmu-miR-466c-5p		0	0	3	0
ENSMUSG00000051343	1101.17690332989	0.828186694854985	0.260523121780977	3.17893739792986	0.00147816011921987	0.0446066922518924	Rab11fip5	1.77545241566631	1.77545241566631	Up			mmu-miR-10a-5p,mmu-miR-10b-5p		0	0	2	0			mmu-miR-106b-5p,mmu-miR-20a-5p	mmu-miR-1943-5p	0	0	2	1
ENSMUSG00000028532	145.41868322707	0.827902938384525	0.298157720273874	2.77672816126999	0.00549090812964486	0.0998835939636261	Cachd1	1.77510324515186	1.77510324515186	Up					0	0	0	0					0	0	0	0
ENSMUSG00000071528	3207.97722370716	-0.827486406193243	0.271384312319189	-3.04913131905721	0.00229504137278107	0.0583276368399483	Usmg5	0.563510185973159	1.77459081466831	Down					0	0	0	0					0	0	0	0
ENSMUSG00000035372	129.053854648682	-0.825903182866904	0.244460780966275	-3.37846905177336	0.000728906364133292	0.029650392759483	1810055G02Rik	0.564128925316859	1.77264443484851	Down					0	0	0	0			mmu-miR-32-5p	mmu-miR-671-5p	0	0	1	1
ENSMUSG00000032249	952.140004082158	-0.824853788561603	0.245140627864302	-3.36481878074572	0.000765939476695785	0.0302179329402876	Anp32a	0.564539413341483	1.77135550923016	Down			mmu-miR-190a-5p,mmu-miR-34b-5p,mmu-miR-17-5p		0	0	3	0			mmu-miR-212-3p,mmu-miR-132-3p		0	0	2	0
ENSMUSG00000045962	8837.24982933175	0.823633549879717	0.24833252513511	3.31665596132284	0.000911017240994825	0.0334808286451915	Wnk1	1.76985792130317	1.76985792130317	Up	mmu-miR-9-5p	mmu-miR-541-5p	mmu-miR-34b-5p,mmu-miR-26a-5p,mmu-miR-17-5p,mmu-miR-324-3p	mmu-let-7b-5p,mmu-miR-136-5p,mmu-miR-149-5p	1	1	4	3			mmu-miR-23b-3p	mmu-miR-23a-3p	0	0	1	1
ENSMUSG00000113902	2207.85623815579	-0.823430849954358	0.223592321351309	-3.6827331322375	0.00023074668237713	0.0139503301420768	ENSMUSG00000113902	0.565096496568526	1.76960927217275	Down					0	0	0	0					0	0	0	0
ENSMUSG00000110275	92.0939592174624	-0.822952542435784	0.271788944741592	-3.02791028979572	0.00246251178464228	0.0608381223893352	Gm5905	0.565283878313066	1.76902267756906	Down					0	0	0	0					0	0	0	0
ENSMUSG00000048503	54.2400879574519	0.822925967278283	0.290300699373825	2.83473642693016	0.00458635074684556	0.0906333018548261	Tmem136	1.76899009159492	1.76899009159492	Up	mmu-miR-9-5p		mmu-miR-26a-5p	mmu-miR-136-5p,mmu-miR-425-5p	1	0	1	2					0	0	0	0
ENSMUSG00000001175	5564.14466453668	-0.822444181585952	0.244320965878869	-3.36624480272278	0.000761990520008188	0.0301966444550896	Calm1	0.5654831018637	1.76839943882361	Down					0	0	0	0				mmu-miR-149-5p,mmu-let-7i-5p	0	0	0	2
ENSMUSG00000006392	405.327470289922	-0.822358912973003	0.208233826649977	-3.94920905120434	7.84098519350169e-05	0.00658271145581465	Med8	0.565516524994253	1.76829492296474	Down		mmu-miR-181a-5p		NA	0	1	0	0		mmu-miR-181b-5p,mmu-miR-181d-5p,mmu-miR-181a-5p	mmu-miR-27b-3p,mmu-miR-27a-3p	mmu-miR-181c-5p	0	3	2	1
ENSMUSG00000083087	27.6485623728039	-0.822165095732536	0.269879149290751	-3.04641947291299	0.00231584502733625	0.058520511860534	Gm11249	0.565592503778432	1.76805737933144	Down					0	0	0	0					0	0	0	0
ENSMUSG00000031963	105.190457944109	0.822073250685691	0.278087866164425	2.95616368317064	0.00311491734801277	0.0712889481947006	Bmper	1.76794482460617	1.76794482460617	Up				mmu-miR-669f-3p	0	0	0	1			mmu-miR-467d-3p,mmu-miR-182-5p	mmu-miR-669f-3p	0	0	2	1
ENSMUSG00000021792	616.521689085474	-0.821473769871854	0.22609431813887	-3.63332336979515	0.000279794003411645	0.0157591140631831	Fam213a	0.56586359532044	1.76721034586739	Down			mmu-miR-466i-5p	mmu-miR-574-5p	0	0	1	1			mmu-miR-466i-5p		0	0	1	0
ENSMUSG00000010064	1168.18546096946	0.820304454384934	0.286289303289422	2.86529899985699	0.00416615663478026	0.0852185896402975	Slc38a3	1.76577858851991	1.76577858851991	Up					0	0	0	0				mmu-miR-671-5p	0	0	0	1
ENSMUSG00000039221	882.288503187647	-0.819492685622567	0.250787156934345	-3.26768202821928	0.00108432113114396	0.0365164724659393	Rpl22l1	0.566641163317641	1.76478530812177	Down					0	0	0	0					0	0	0	0
ENSMUSG00000029062	1862.24093028229	-0.819325385517404	0.273372492987103	-2.99710251227089	0.00272559042588574	0.065068879789946	Cdk11b	0.566706876874812	1.76458066913648	Down					0	0	0	0					0	0	0	0
ENSMUSG00000032118	67.1257609829413	0.819271081284681	0.294030020535815	2.78635181466067	0.00533049837080083	0.0984613640671178	Fez1	1.76451425011293	1.76451425011293	Up					0	0	0	0					0	0	0	0
ENSMUSG00000027635	50.1784375627067	0.818779846932914	0.265065593808532	3.08897067766687	0.00200851261474677	0.0540711131574838	Dsn1	1.76391353933483	1.76391353933483	Up					0	0	0	0					0	0	0	0
ENSMUSG00000096054	2918.61766857697	0.818713851148169	0.27003665430241	3.0318619272749	0.00243050351236425	0.0602996347591322	Syne1	1.76383285132219	1.76383285132219	Up	mmu-miR-9-5p		NA	mmu-miR-425-5p	1	0	0	1					0	0	0	0
ENSMUSG00000068205	387.624825404007	-0.817913593356807	0.223915172238549	-3.65278326242869	0.000259413181110927	0.0151658253801946	Macrod2	0.567261716184893	1.76285473083831	Down				mmu-miR-149-5p	0	0	0	1			mmu-miR-7b-5p,mmu-miR-214-5p		0	0	2	0
ENSMUSG00000003031	898.872139502274	-0.817156116297043	0.204675170234327	-3.99245358077144	6.53931367983988e-05	0.00573452487745959	Cdkn1b	0.567559631230515	1.76192939908696	Down	mmu-miR-503-5p		mmu-miR-221-3p	mmu-miR-222-3p	1	0	1	1					0	0	0	0
ENSMUSG00000004896	183.880827199346	-0.815885877216404	0.221156733066731	-3.68917493897968	0.000224982483604218	0.0138379851200178	Rrnad1	0.568059566335094	1.76037876881754	Down					0	0	0	0				mmu-let-7e-5p,mmu-miR-671-5p	0	0	0	2
ENSMUSG00000028266	367.322515219181	-0.81564534215533	0.267325442817935	-3.05113248315401	0.00227979956651861	0.0581479529422173	Lmo4	0.568154284643419	1.76008529202171	Down					0	0	0	0			mmu-miR-143-3p,mmu-miR-653-5p	mmu-miR-582-3p	0	0	2	1
ENSMUSG00000087038	3.57650414998072	-0.815643524156725	0.293017185736007	-2.78360302351541	0.00537587865184299	0.0987845585464177	2900079G21Rik	0.568155000598156	1.76008307406816	Down					0	0	0	0					0	0	0	0
ENSMUSG00000020393	1949.55837284443	0.811728908299691	0.224841478792857	3.61022758192906	0.000305928461499884	0.0166745131292583	Kremen1	1.75531372946048	1.75531372946048	Up					0	0	0	0					0	0	0	0
ENSMUSG00000047459	826.683376066198	-0.811204460570455	0.247096120565578	-3.2829510180641	0.00102726513229873	0.0355409659248822	Dynlrb1	0.569905862841712	1.75467575471801	Down					0	0	0	0					0	0	0	0
ENSMUSG00000029314	137.846827173474	0.809037129503545	0.254627986364101	3.17732995911407	0.00148637822861091	0.0447784080639689	Gpat3	1.75204172046889	1.75204172046889	Up					0	0	0	0				mmu-miR-700-5p	0	0	0	1
ENSMUSG00000057322	2176.43050749032	-0.808172926559068	0.229538400545984	-3.52086154053846	0.000430147159085705	0.0207055075435983	Rpl38	0.571104664685051	1.75099252700286	Down					0	0	0	0					0	0	0	0
ENSMUSG00000057244	59.2831295781502	-0.806819704145438	0.250227127704405	-3.22434946021736	0.00126259220190374	0.0407692347865458	Gm6139	0.571640602062954	1.7493508970342	Down					0	0	0	0					0	0	0	0
ENSMUSG00000001305	205.658899271255	-0.806267717703918	0.224550594040268	-3.5905837664332	0.000329938170856254	0.0174840165616077	Rrp15	0.571859358088411	1.74868170968254	Down					0	0	0	0					0	0	0	0
ENSMUSG00000020974	1703.06643229203	-0.805987536404212	0.23035645697612	-3.49887104092665	0.000467232501845	0.0217232455057279	Pole2	0.571970427893875	1.74834213664197	Down					0	0	0	0					0	0	0	0
ENSMUSG00000032898	447.655382835524	0.805411797786883	0.219376720235838	3.67136402131017	0.00024125942757771	0.0143411728191663	Fbxo21	1.74764456214965	1.74764456214965	Up	mmu-miR-195a-5p,mmu-miR-503-5p		mmu-miR-340-5p,mmu-miR-497a-5p,mmu-miR-15a-5p,mmu-miR-322-5p,mmu-miR-16-5p,mmu-miR-17-5p	mmu-miR-15b-5p	2	0	6	1				mmu-let-7b-5p	0	0	0	1
ENSMUSG00000024456	3218.48622335086	0.803983522893885	0.205459657397683	3.91309677567365	9.11199954374896e-05	0.0074041266017417	Diaph1	1.74591524195154	1.74591524195154	Up			mmu-miR-7b-5p		0	0	1	0					0	0	0	0
ENSMUSG00000048330	130.41774902085	0.803796580556429	0.275684837577725	2.91563579491314	0.00354964597338562	0.0777236449598923	Ric3	1.7456890234357	1.7456890234357	Up		mmu-miR-181a-5p	mmu-miR-350-3p,mmu-miR-324-3p	mmu-miR-425-5p,mmu-miR-149-5p	0	1	2	2					0	0	0	0
ENSMUSG00000026637	35.7268159797686	-0.80353693006873	0.279846302199307	-2.8713508942364	0.00408721551161413	0.0841461923602141	Traf5	0.572942820154574	1.74537486957287	Down					0	0	0	0					0	0	0	0
ENSMUSG00000027276	272.963880410909	-0.799979744201069	0.258769424146308	-3.09147708173112	0.00199163356094744	0.053944643575876	Jag1	0.574357241561121	1.74107668126891	Down		mmu-miR-181a-5p	mmu-miR-34b-5p,mmu-miR-16-5p	NA	0	1	2	0			mmu-miR-186-5p	mmu-miR-700-5p	0	0	1	1
ENSMUSG00000019979	61.4093277042472	0.793081795454983	0.281327534840028	2.8190692244396	0.00481631299341934	0.0924819587318999	Apaf1	1.73277195175461	1.73277195175461	Up				mmu-miR-425-5p	0	0	0	1					0	0	0	0
ENSMUSG00000049950	102.412750354618	-0.792545691207067	0.269496587860303	-2.94083757237733	0.00327326124140431	0.0734250254295877	Rpp38	0.577324481266254	1.73212817479468	Down					0	0	0	0					0	0	0	0
ENSMUSG00000044250	26.6105282042811	-0.792466555253058	0.28025976549594	-2.82761442353572	0.0046896252653043	0.0915754024226664	Pced1b	0.577356150035717	1.73203316521031	Down					0	0	0	0			mmu-miR-872-5p,mmu-miR-29a-5p,mmu-miR-98-5p,mmu-let-7f-5p	mmu-let-7b-5p,mmu-let-7c-5p,mmu-let-7d-5p	0	0	4	3
ENSMUSG00000045996	352.580584483873	-0.791992904671313	0.261081764332308	-3.03350525723909	0.00241730499354644	0.060056298254813	Polr2k	0.577545732701561	1.73146461549	Down					0	0	0	0					0	0	0	0
ENSMUSG00000107577	89.5284258618635	-0.791949967514986	0.198880236218303	-3.98204458408675	6.8324958754082e-05	0.00590394302131614	Gm44103	0.577562921739945	1.73141308480717	Down					0	0	0	0					0	0	0	0
ENSMUSG00000034127	1761.41531859437	-0.791745077484261	0.239792305737142	-3.30179517249467	0.000960681954243521	0.0342521866878465	Tspan8	0.577644952442806	1.73116720880377	Down					0	0	0	0					0	0	0	0
ENSMUSG00000103653	883.95347220943	-0.791605768795827	0.21716195768374	-3.64523223698632	0.000267150442347283	0.0154650422736594	Gstp-ps	0.577700733355435	1.73100005290238	Down					0	0	0	0					0	0	0	0
ENSMUSG00000074092	49.0718770529116	-0.787438217939557	0.275954152295886	-2.85351103213421	0.00432390265594642	0.087535556168497	Gm6181	0.579371965260276	1.72600688324773	Down					0	0	0	0					0	0	0	0
ENSMUSG00000071532	135.921119132451	-0.787256745243854	0.185203779213186	-4.25075961510294	2.13046728580694e-05	0.0029715824803767	Gm10335	0.579444847471899	1.72578978717814	Down					0	0	0	0					0	0	0	0
ENSMUSG00000015745	182.526124745744	0.785825196129382	0.270703441114728	2.90290065354706	0.00369723901569045	0.0800585734974667	Plekho1	1.72407817977396	1.72407817977396	Up					0	0	0	0					0	0	0	0
ENSMUSG00000039001	2421.87517702681	-0.785772936596399	0.24218244363615	-3.24454954206726	0.0011763655211127	0.0386607399647316	Rps21	0.580041111787132	1.72401572867647	Down					0	0	0	0					0	0	0	0
ENSMUSG00000027254	885.632187115584	0.78527541469738	0.245620087430609	3.19711397757413	0.00138810066027493	0.0431883466687815	Map1a	1.72342129418104	1.72342129418104	Up		mmu-miR-181a-5p	mmu-miR-34b-5p,mmu-miR-15a-5p,mmu-miR-26a-5p,mmu-miR-17-5p,mmu-miR-7b-5p	mmu-miR-129-5p	0	1	5	1	mmu-miR-503-5p		mmu-miR-671-3p,mmu-miR-185-3p	mmu-miR-423-5p,mmu-miR-671-5p	1	0	2	2
ENSMUSG00000010406	366.786521342984	-0.784810099569039	0.209153627864432	-3.75231406494049	0.000175209773224006	0.0118010111136504	Mrpl52	0.580428353337495	1.72286552552084	Down					0	0	0	0					0	0	0	0
ENSMUSG00000029028	488.04533204924	0.784287217593166	0.273672799326748	2.86578432172493	0.00415977543247105	0.0851864300702799	Lrrc47	1.72224121333152	1.72224121333152	Up					0	0	0	0				mmu-miR-342-3p	0	0	0	1
ENSMUSG00000093674	2341.09871387314	-0.784191846222197	0.233672582402878	-3.35594291019629	0.000790948943310175	0.0307894096113741	Rpl41	0.580677143736114	1.72212736593339	Down					0	0	0	0				mmu-miR-222-3p	0	0	0	1
ENSMUSG00000086925	22.5829866714134	-0.783911837727728	0.275033896057745	-2.85023718517641	0.00436866377477272	0.0879644380423739	Gm6286	0.580789856615796	1.72179315566373	Down					0	0	0	0					0	0	0	0
ENSMUSG00000081157	54.400924073282	-0.783450013072192	0.275513088098338	-2.84360361418677	0.00446065032215293	0.0891718143137844	Gm13552	0.58097580444484	1.72124207643305	Down					0	0	0	0					0	0	0	0
ENSMUSG00000022856	67.8288354442957	-0.782961767605594	0.26499471494165	-2.9546316339856	0.00313042576950579	0.0714657281975678	Tmem41a	0.581172455018142	1.7206596619738	Down					0	0	0	0					0	0	0	0
ENSMUSG00000025290	6668.61697538028	-0.781720914843524	0.26630637928238	-2.93541941034247	0.00333097123723686	0.0745010410308255	Rps24	0.581672532749431	1.71918036987793	Down					0	0	0	0					0	0	0	0
ENSMUSG00000032301	2093.88254369371	-0.781519772064137	0.25701449323189	-3.04076148483585	0.00235980685976668	0.0590418343416766	Psma4	0.58175363608943	1.71894069579356	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028899	534.178113523765	-0.781152600589196	0.164532678349876	-4.74770488406011	2.05737937073351e-06	0.000714596434768105	Taf12	0.581901713485072	1.71850327439473	Down					0	0	0	0	mmu-miR-384-5p		NA		1	0	0	0
ENSMUSG00000030432	3385.9382768197	-0.779302672820157	0.248877216852529	-3.13127365644694	0.00174049893481246	0.0496476620471304	Rpl28	0.582648348477853	1.71630109758736	Down					0	0	0	0					0	0	0	0
ENSMUSG00000090778	47.2650694310423	-0.775857571369886	0.277871850387076	-2.79214166634409	0.00523604262921385	0.0975302409399518	Gm3235	0.584041353361045	1.7122075247672	Down					0	0	0	0					0	0	0	0
ENSMUSG00000024924	7734.71524547565	0.775149055161851	0.269707119755466	2.87404001742576	0.00405257611346398	0.0836682205989521	Vldlr	1.71136685580371	1.71136685580371	Up			mmu-miR-140-5p	mmu-miR-149-5p	0	0	1	1	mmu-miR-135b-5p,mmu-miR-135a-5p		mmu-miR-20b-5p,mmu-miR-106b-5p,mmu-miR-20a-5p,mmu-miR-22-5p,mmu-miR-106a-5p,mmu-miR-17-5p,mmu-miR-199a-3p,mmu-miR-199b-3p,mmu-miR-93-5p,mmu-miR-182-5p	mmu-miR-376c-3p	2	0	12	1
ENSMUSG00000059970	132.607938780203	0.773854272708081	0.201124445522683	3.84763906096539	0.000119261584381012	0.00894788093117565	Hspa2	1.70983163617815	1.70983163617815	Up					0	0	0	0			mmu-miR-501-3p,mmu-miR-96-5p		0	0	2	0
ENSMUSG00000025762	1618.44985834588	-0.773730909492372	0.209467103640798	-3.69380631155904	0.000220922101957167	0.013796237530802	Larp1b	0.584902917550732	1.7096854366661	Down					0	0	0	0					0	0	0	0
ENSMUSG00000085436	75.3297240569574	-0.77367942897458	0.235809184045835	-3.28095545601904	0.00103456081498309	0.0355848743235155	Zfp335os	0.584923789350691	1.70962443006477	Down					0	0	0	0					0	0	0	0
ENSMUSG00000041658	54.0675520695862	0.773563490152555	0.270845320428591	2.85610801371223	0.00428869205964588	0.0870216393408559	Rragb	1.70948704560533	1.70948704560533	Up				mmu-miR-129-5p	0	0	0	1			mmu-miR-361-5p		0	0	1	0
ENSMUSG00000005732	310.786685077761	-0.771518761487314	0.266548245346487	-2.89448073644009	0.00379786212070128	0.0815404112793191	Ranbp1	0.5858004629664	1.70706590933056	Down					0	0	0	0					0	0	0	0
ENSMUSG00000001962	467.280729907902	-0.77031366683973	0.208705105677523	-3.69091912887827	0.000223445176617633	0.0138219636670218	Fam50a	0.586289991179437	1.70564057897066	Down					0	0	0	0					0	0	0	0
ENSMUSG00000004626	62.4624037651958	0.770120198146305	0.268913270801332	2.86382369992909	0.00418560902642458	0.0854192146245219	Stxbp2	1.70541186401717	1.70541186401717	Up			mmu-miR-152-3p,mmu-miR-7b-5p,mmu-miR-7a-5p,mmu-miR-148b-3p	mmu-miR-329-3p,mmu-miR-434-3p,mmu-miR-148a-3p	0	0	4	3					0	0	0	0
ENSMUSG00000028495	4559.18167318547	-0.769690526583671	0.222817187070903	-3.45435887016537	0.0005516028338101	0.0242458873402286	Rps6	0.586543280888418	1.7049040242782	Down					0	0	0	0					0	0	0	0
ENSMUSG00000047037	117.553362646898	0.769112051194698	0.270450001613882	2.84382342985803	0.00445757427709062	0.0891718143137844	Nipa1	1.70422054835955	1.70422054835955	Up					0	0	0	0					0	0	0	0
ENSMUSG00000025035	1030.66551712161	-0.768754146482557	0.188286456700109	-4.08289666689613	4.44778033292816e-05	0.00447658981917554	Arl3	0.586924099923273	1.70379781666953	Down					0	0	0	0					0	0	0	0
ENSMUSG00000078154	428.851529059645	-0.76735327684727	0.21428865440166	-3.58093282628464	0.00034236967613925	0.0179430072281973	Gm12184	0.587494285194221	1.70214421689125	Down					0	0	0	0					0	0	0	0
ENSMUSG00000036781	1152.04125609642	-0.766967545693614	0.210165189166234	-3.64935576979386	0.000262898796600639	0.0152688173212581	Rps27l	0.587651383638107	1.70168917804477	Down					0	0	0	0					0	0	0	0
ENSMUSG00000014504	651.580315739136	-0.766689443072606	0.250030440580621	-3.06638440220398	0.00216664568857334	0.0568592025590937	Srp19	0.587764673791628	1.70136118176186	Down					0	0	0	0			mmu-miR-26b-5p,mmu-miR-26a-5p	mmu-miR-376c-3p	0	0	2	1
ENSMUSG00000050628	703.607131013032	-0.766057498497071	0.219552190053854	-3.48918176725617	0.000484501570802772	0.0222343544694308	Ubald2	0.588022189100495	1.70061609669818	Down			mmu-miR-340-5p		0	0	1	0					0	0	0	0
ENSMUSG00000032415	65.1990554101143	-0.765433034574056	0.22646823917739	-3.37986923620888	0.000725203240483433	0.0296425950925793	Ube2cbp	0.588276766897054	1.69988015211724	Down					0	0	0	0			mmu-miR-7b-5p		0	0	1	0
ENSMUSG00000029815	667.431886530562	-0.764597638851215	0.273386289968656	-2.79676657867108	0.00516168096911034	0.0971082058454959	Malsu1	0.588617508491278	1.69889611772365	Down					0	0	0	0					0	0	0	0
ENSMUSG00000050248	246.281746621671	0.764403480989208	0.241661305800652	3.16311905398611	0.00156088485041142	0.046236645886602	Evc2	1.69866749571154	1.69866749571154	Up					0	0	0	0					0	0	0	0
ENSMUSG00000038954	209.49088804407	0.764156079423281	0.201275297787515	3.79657160030633	0.00014671100198811	0.0104371031695477	Supt3	1.69837622350578	1.69837622350578	Up					0	0	0	0					0	0	0	0
ENSMUSG00000005148	75.420329102869	-0.763121148834225	0.274387712275459	-2.78117829149771	0.00541619825181921	0.0990620481676083	Klf5	0.589220222665309	1.69715831455436	Down				mmu-miR-145a-5p	0	0	0	1					0	0	0	0
ENSMUSG00000045128	3120.65907100882	-0.762621517379872	0.273793399220263	-2.78539044239833	0.00534633034595652	0.0985482786142288	Rpl18a	0.589424315651792	1.69657065961758	Down					0	0	0	0					0	0	0	0
ENSMUSG00000001158	1052.68484461432	-0.76240785269223	0.248407066273083	-3.06918745964371	0.00214641861090796	0.0567487451845129	Snrnp27	0.589511616491572	1.69631941428299	Down					0	0	0	0			mmu-miR-301a-5p		0	0	1	0
ENSMUSG00000021311	823.945624023844	0.760767549678942	0.22731538253909	3.34674909010224	0.000817651824884015	0.0314867052739031	Mtr	1.69439184361256	1.69439184361256	Up					0	0	0	0					0	0	0	0
ENSMUSG00000027637	809.673698217749	-0.760347033356984	0.211721987308455	-3.59125210859297	0.000329093101596365	0.0174840165616077	1110008F13Rik	0.590354306743232	1.69389803475244	Down					0	0	0	0					0	0	0	0
ENSMUSG00000027546	918.431492854449	0.759993534262529	0.208762874067457	3.64046307398966	0.000272148137574048	0.0155935207811683	Atp9a	1.69348303501209	1.69348303501209	Up					0	0	0	0			mmu-miR-671-3p		0	0	1	0
ENSMUSG00000028139	109.298783586554	-0.759247386430932	0.251525053884872	-3.01857558403885	0.00253966041364874	0.0619663148310932	Riiad1	0.590804456464221	1.69260740852343	Down					0	0	0	0					0	0	0	0
ENSMUSG00000069622	359.547874386096	-0.758848062207544	0.203632552550906	-3.72655576282598	0.000194114142402716	0.0125037742491699	Gm10273	0.590968008134969	1.6921389757728	Down					0	0	0	0					0	0	0	0
ENSMUSG00000009927	3592.2138033825	-0.75739184331753	0.226860066808511	-3.3385860013734	0.000842059597465308	0.0321470769601303	Rps25	0.591564817038815	1.69043183637202	Down					0	0	0	0					0	0	0	0
ENSMUSG00000042541	1354.76648372495	-0.756348111241573	0.231662194866898	-3.26487501198084	0.00109512388942044	0.036810293315358	Sem1	0.591992945337398	1.68920931892197	Down					0	0	0	0					0	0	0	0
ENSMUSG00000025362	3424.22959479053	-0.755021073105565	0.224632145160868	-3.36114438369835	0.000776202384540926	0.0305547756439066	Rps26	0.592537730348964	1.68765624327596	Down					0	0	0	0				mmu-miR-93-3p	0	0	0	1
ENSMUSG00000107369	61.706697065388	-0.754940374298265	0.267360233259274	-2.82368235954581	0.00474754096418616	0.0921116545888212	Gstm2-ps1	0.592570875555776	1.68756184492208	Down					0	0	0	0					0	0	0	0
ENSMUSG00000086040	504.369870259279	0.750976358699506	0.263157009446091	2.85371976327063	0.00432106296496614	0.087535556168497	Wipf3	1.68293138631515	1.68293138631515	Up					0	0	0	0					0	0	0	0
ENSMUSG00000028367	896.572171834101	-0.749344704193963	0.262051866130019	-2.85952821195393	0.00424271678467183	0.0862864352740262	Txn1	0.594873697559074	1.68102910601573	Down					0	0	0	0				mmu-miR-129-5p	0	0	0	1
ENSMUSG00000021258	4244.98413082952	-0.74906949823207	0.236991571641147	-3.16074319877633	0.00157367172573572	0.0463629822346714	Ccnk	0.594987185440626	1.68070846645115	Down					0	0	0	0	mmu-miR-384-5p		mmu-miR-30b-5p,mmu-miR-30d-5p,mmu-miR-30a-5p,mmu-miR-30e-5p,mmu-miR-30c-5p		1	0	5	0
